transaction_id,sender,receiver,amount,timestamp,is_suspicious
3891,user_239,user_29,1750.01,2025-06-05 10:53:00,0
3892,user_195,user_144,1640.28,2025-02-01 07:41:00,0
3893,user_166,user_76,3785.89,2025-05-13 18:27:00,0
3894,user_222,user_145,2275.12,2025-02-24 10:03:00,0
3895,user_61,user_229,1068.68,2025-06-23 13:42:00,0
3896,user_129,user_64,1017.67,2025-03-16 22:24:00,0
3897,user_173,user_269,11551.96,2025-02-01 01:00:00,1
3898,user_156,user_184,3392.02,2025-03-21 19:52:00,0
3899,user_110,user_261,2734.77,2025-02-23 20:56:00,0
3900,user_269,user_268,7185.15,2025-01-14 12:37:00,1
3901,user_278,user_169,2159.78,2025-01-12 04:47:00,0
3902,user_74,user_259,296.6,2025-06-01 05:50:00,0
3903,user_207,user_227,2280.0,2025-01-19 02:09:00,0
3904,user_279,user_33,3979.32,2025-06-03 13:35:00,0
3905,user_204,user_214,1946.05,2025-01-09 15:53:00,0
3906,user_161,user_50,1924.07,2025-05-29 03:17:00,0
3907,user_28,user_210,88.43,2025-06-10 03:02:00,0
3908,user_257,user_29,2294.6,2025-02-12 22:36:00,0
3909,user_165,user_39,136.43,2025-01-30 11:44:00,0
3910,user_63,user_100,2856.04,2025-01-10 12:34:00,0
3911,user_22,user_173,2538.85,2025-02-12 06:38:00,0
3912,user_70,user_17,4201.64,2025-04-25 18:40:00,0
3913,user_96,user_56,2913.09,2025-03-09 16:41:00,0
3914,user_163,user_226,1623.9,2025-06-01 12:16:00,0
3915,user_79,user_46,2585.99,2025-05-23 21:15:00,0
3916,user_5,user_67,3501.53,2025-05-28 19:55:00,0
3917,user_120,user_197,478.88,2025-01-29 19:54:00,0
3918,user_178,user_142,3109.16,2025-03-09 08:28:00,0
3919,user_176,user_23,4583.97,2025-01-04 13:36:00,0
3920,user_217,user_94,1502.66,2025-03-10 03:15:00,0
3921,user_56,user_242,3136.86,2025-01-22 21:16:00,0
3922,user_187,user_237,20202.48,2025-02-23 11:02:00,1
3923,user_232,user_54,2563.91,2025-05-16 09:10:00,0
3924,user_255,user_138,3592.72,2025-02-01 07:39:00,0
3925,user_104,user_272,1561.94,2025-03-04 13:00:00,0
3926,user_77,user_41,1537.23,2025-01-10 03:48:00,0
3927,user_230,user_98,3341.24,2025-06-13 07:55:00,0
3928,user_258,user_183,3529.99,2025-06-14 21:25:00,0
3929,user_264,user_128,4685.68,2025-03-19 03:13:00,0
3930,user_182,user_229,1131.94,2025-02-05 13:08:00,0
3931,user_256,user_86,2346.41,2025-06-27 05:58:00,0
3932,user_38,user_256,1260.06,2025-03-28 03:57:00,0
3933,user_176,user_209,409.66,2025-01-04 20:40:00,0
3934,user_27,user_215,2022.12,2025-06-18 05:09:00,0
3935,user_276,user_100,1876.66,2025-03-17 12:43:00,0
3936,user_140,user_49,1359.47,2025-04-27 07:09:00,0
3937,user_299,user_201,1492.0,2025-05-25 15:05:00,0
3938,user_287,user_258,1808.45,2025-03-27 20:51:00,0
3939,user_91,user_178,4944.3,2025-01-27 10:42:00,0
3940,user_61,user_245,3916.96,2025-05-30 14:48:00,0
3941,user_163,user_123,366.29,2025-01-29 18:30:00,0
3942,user_143,user_171,32545.16,2025-05-07 02:34:00,1
3943,user_253,user_136,3170.18,2025-01-29 01:17:00,0
3944,user_269,user_59,4454.06,2025-05-25 09:32:00,0
3945,user_291,user_193,1715.13,2025-03-31 17:09:00,0
3946,user_187,user_268,2327.95,2025-01-18 12:47:00,0
3947,user_291,user_260,4482.17,2025-05-29 17:26:00,0
3948,user_86,user_95,1370.14,2025-06-20 17:50:00,0
3949,user_166,user_125,4578.35,2025-04-15 20:55:00,0
3950,user_114,user_41,4144.21,2025-04-29 10:12:00,0
3951,user_183,user_254,4902.98,2025-01-30 03:46:00,0
3952,user_207,user_7,1628.05,2025-01-31 21:54:00,0
3953,user_256,user_216,10403.27,2025-05-28 05:00:00,1
3954,user_235,user_69,1661.03,2025-05-08 09:37:00,0
3955,user_3,user_69,4773.7,2025-04-10 19:03:00,0
3956,user_208,user_81,1672.04,2025-02-16 12:48:00,0
3957,user_197,user_30,2830.41,2025-04-20 17:47:00,0
3958,user_125,user_73,12427.02,2025-02-02 21:27:00,1
3959,user_138,user_262,1987.14,2025-04-23 09:54:00,0
3960,user_25,user_89,974.96,2025-02-18 21:28:00,0
3961,user_68,user_208,2690.03,2025-06-05 15:55:00,0
3962,user_61,user_213,4248.53,2025-01-31 02:21:00,0
3963,user_29,user_266,256.93,2025-04-11 12:43:00,0
3964,user_19,user_293,4447.24,2025-03-18 05:46:00,0
3965,user_171,user_207,3330.71,2025-01-04 07:13:00,0
3966,user_74,user_77,3087.52,2025-01-02 06:33:00,0
3967,user_61,user_288,3133.24,2025-06-13 09:44:00,0
3968,user_153,user_47,1488.39,2025-01-07 00:05:00,0
3969,user_276,user_110,2081.57,2025-06-14 00:32:00,0
3970,user_48,user_200,3998.46,2025-03-22 03:48:00,0
3971,user_211,user_210,1538.84,2025-03-08 15:37:00,0
3972,user_139,user_154,2355.4,2025-01-28 19:04:00,0
3973,user_110,user_10,107.97,2025-06-22 07:40:00,0
3974,user_183,user_157,3670.46,2025-03-17 14:13:00,0
3975,user_28,user_261,2094.33,2025-05-27 23:50:00,0
3976,user_197,user_77,2631.54,2025-04-08 17:07:00,0
3977,user_191,user_257,582.3,2025-04-15 22:56:00,0
3978,user_51,user_131,4958.65,2025-01-07 21:40:00,0
3979,user_149,user_67,1519.31,2025-01-25 10:09:00,0
3980,user_268,user_228,3178.6,2025-02-24 14:47:00,0
3981,user_50,user_163,2910.37,2025-06-17 04:19:00,0
3982,user_246,user_15,18594.02,2025-02-01 09:20:00,1
3983,user_113,user_232,1476.25,2025-05-11 03:21:00,0
3984,user_170,user_195,3782.08,2025-05-07 13:10:00,0
3985,user_166,user_30,1918.68,2025-04-22 16:11:00,0
3986,user_14,user_296,2061.69,2025-06-16 05:14:00,0
3987,user_203,user_220,3366.84,2025-04-14 09:05:00,0
3988,user_288,user_147,3923.59,2025-02-28 02:42:00,0
3989,user_189,user_259,3337.66,2025-01-24 09:17:00,0
3990,user_155,user_292,4500.4,2025-05-18 01:28:00,0
3991,user_55,user_299,1432.94,2025-01-16 23:42:00,0
3992,user_182,user_143,4504.08,2025-05-21 10:20:00,0
3993,user_210,user_235,663.01,2025-06-11 12:56:00,0
3994,user_75,user_115,3301.06,2025-04-20 22:57:00,0
3995,user_277,user_90,2742.68,2025-01-01 08:50:00,0
3996,user_133,user_208,2478.23,2025-01-07 15:11:00,0
3997,user_59,user_164,1561.45,2025-01-20 17:14:00,0
3998,user_182,user_84,2523.63,2025-01-30 20:27:00,0
3999,user_64,user_77,817.25,2025-05-06 00:56:00,0
4000,user_260,user_161,1852.91,2025-02-17 06:56:00,0
4001,user_193,user_5,502.42,2025-02-28 09:37:00,0
4002,user_143,user_78,2863.51,2025-02-19 01:19:00,0
4003,user_104,user_91,487.88,2025-04-18 18:02:00,0
4004,user_214,user_87,810.12,2025-05-29 23:29:00,0
4005,user_242,user_270,436.48,2025-06-15 20:41:00,0
4006,user_209,user_104,1912.74,2025-01-02 22:21:00,0
4007,user_93,user_175,4211.37,2025-01-13 00:50:00,0
4008,user_142,user_54,4535.41,2025-01-04 15:37:00,0
4009,user_112,user_211,368.73,2025-02-10 17:22:00,0
4010,user_59,user_95,18205.08,2025-05-09 16:41:00,1
4011,user_43,user_223,3425.08,2025-02-05 21:03:00,0
4012,user_207,user_9,2673.51,2025-01-25 06:36:00,0
4013,user_268,user_53,3338.25,2025-06-13 11:59:00,0
4014,user_296,user_77,10985.56,2025-01-11 20:15:00,1
4015,user_118,user_206,2453.32,2025-01-01 14:41:00,0
4016,user_20,user_112,1960.47,2025-04-03 07:19:00,0
4017,user_222,user_165,457.64,2025-06-13 20:55:00,0
4018,user_166,user_279,3131.53,2025-05-07 12:39:00,0
4019,user_131,user_27,2481.12,2025-03-26 05:05:00,0
4020,user_156,user_70,1383.12,2025-03-02 20:46:00,0
4021,user_184,user_218,2373.69,2025-03-30 07:08:00,0
4022,user_90,user_189,3878.74,2025-01-26 22:16:00,0
4023,user_94,user_124,4010.27,2025-02-26 20:10:00,0
4024,user_13,user_19,3251.14,2025-03-08 10:14:00,0
4025,user_293,user_257,2344.06,2025-04-29 18:03:00,0
4026,user_230,user_296,2882.99,2025-05-02 12:36:00,0
4027,user_292,user_22,1931.23,2025-01-16 22:46:00,0
4028,user_26,user_40,641.52,2025-05-02 14:15:00,0
4029,user_75,user_38,1934.25,2025-01-08 20:40:00,0
4030,user_299,user_48,19459.78,2025-05-12 04:33:00,1
4031,user_150,user_183,2998.18,2025-02-15 05:25:00,0
4032,user_148,user_75,4679.65,2025-05-19 01:44:00,0
4033,user_8,user_209,3888.89,2025-06-04 06:52:00,0
4034,user_29,user_183,768.44,2025-06-13 05:57:00,0
4035,user_296,user_107,879.17,2025-06-03 11:29:00,0
4036,user_209,user_188,511.47,2025-03-23 10:56:00,0
4037,user_128,user_264,35073.05,2025-03-29 01:15:00,1
4038,user_116,user_86,8366.67,2025-05-14 23:30:00,1
4039,user_144,user_137,4931.95,2025-05-12 19:06:00,0
4040,user_235,user_95,2614.9,2025-01-09 04:20:00,0
4041,user_7,user_245,31877.12,2025-02-22 22:30:00,1
4042,user_45,user_90,2886.43,2025-05-20 20:57:00,0
4043,user_239,user_59,4371.69,2025-06-25 01:45:00,0
4044,user_155,user_28,3607.89,2025-05-29 00:50:00,0
4045,user_181,user_72,3217.99,2025-03-20 06:16:00,0
4046,user_215,user_270,2829.96,2025-06-09 01:29:00,0
4047,user_88,user_24,3617.62,2025-03-15 15:55:00,0
4048,user_256,user_112,2104.07,2025-06-26 04:51:00,0
4049,user_73,user_300,491.92,2025-04-03 08:41:00,0
4050,user_179,user_56,209.53,2025-03-08 01:53:00,0
4051,user_212,user_223,2400.33,2025-06-19 05:22:00,0
4052,user_293,user_120,3000.46,2025-06-22 10:28:00,0
4053,user_234,user_179,861.69,2025-03-25 00:02:00,1
4054,user_239,user_288,1441.65,2025-04-11 21:56:00,0
4055,user_223,user_281,1616.94,2025-03-10 08:15:00,0
4056,user_119,user_189,10542.52,2025-03-18 04:35:00,1
4057,user_264,user_66,1399.63,2025-03-27 03:56:00,0
4058,user_207,user_298,487.29,2025-03-22 03:22:00,0
4059,user_95,user_249,832.64,2025-03-28 07:21:00,0
4060,user_222,user_76,878.0,2025-01-08 17:16:00,0
4061,user_276,user_137,4215.05,2025-06-02 02:26:00,0
4062,user_231,user_164,1428.76,2025-05-28 10:35:00,0
4063,user_119,user_233,3576.31,2025-02-27 20:21:00,0
4064,user_268,user_255,2843.52,2025-04-26 22:47:00,0
4065,user_273,user_294,4885.42,2025-05-26 15:08:00,0
4066,user_64,user_170,1371.39,2025-01-17 13:47:00,0
4067,user_298,user_174,800.28,2025-03-18 01:07:00,0
4068,user_11,user_18,269.67,2025-01-01 20:08:00,0
4069,user_98,user_70,1212.39,2025-05-02 15:17:00,0
4070,user_71,user_116,3423.51,2025-02-15 12:52:00,0
4071,user_58,user_80,435.44,2025-05-17 07:46:00,0
4072,user_290,user_15,1231.06,2025-02-28 03:48:00,0
4073,user_251,user_176,40304.69,2025-04-09 20:04:00,1
4074,user_276,user_269,2918.94,2025-03-01 05:01:00,0
4075,user_50,user_119,356.91,2025-04-06 21:18:00,0
4076,user_216,user_299,247.94,2025-06-19 18:03:00,0
4077,user_52,user_188,315.0,2025-06-03 05:47:00,0
4078,user_271,user_57,4709.96,2025-02-19 05:23:00,0
4079,user_84,user_199,4250.86,2025-01-23 08:11:00,0
4080,user_293,user_17,4226.25,2025-01-20 19:17:00,0
4081,user_126,user_288,4621.84,2025-04-18 21:06:00,0
4082,user_296,user_55,2531.22,2025-04-25 08:09:00,0
4083,user_72,user_269,1244.25,2025-01-20 04:48:00,0
4084,user_296,user_87,2012.73,2025-02-18 08:54:00,0
4085,user_236,user_29,3597.13,2025-01-13 10:30:00,0
4086,user_56,user_22,4381.4,2025-06-28 19:11:00,0
4087,user_110,user_285,2181.1,2025-05-26 14:51:00,0
4088,user_192,user_48,2681.55,2025-02-04 11:27:00,0
4089,user_93,user_5,4659.6,2025-05-26 16:35:00,0
4090,user_56,user_250,546.42,2025-01-01 07:04:00,0
4091,user_60,user_163,4312.87,2025-05-08 01:31:00,0
4092,user_138,user_202,804.94,2025-01-19 12:01:00,0
4093,user_39,user_101,2424.47,2025-04-26 03:42:00,0
4094,user_28,user_71,1099.93,2025-06-21 16:28:00,0
4095,user_49,user_163,3018.71,2025-03-27 00:16:00,0
4096,user_125,user_173,2797.28,2025-05-28 14:06:00,0
4097,user_13,user_141,1906.24,2025-04-18 02:26:00,0
4098,user_36,user_138,4317.88,2025-05-05 11:18:00,0
4099,user_101,user_66,20998.12,2025-04-10 08:24:00,1
4100,user_282,user_198,3608.81,2025-01-24 14:41:00,0
4101,user_86,user_228,761.79,2025-06-16 05:25:00,0
4102,user_4,user_281,4417.0,2025-01-11 02:26:00,0
4103,user_223,user_172,843.53,2025-04-30 20:36:00,0
4104,user_166,user_40,1121.7,2025-05-19 15:07:00,0
4105,user_278,user_7,649.0,2025-01-01 21:44:00,0
4106,user_130,user_174,2207.39,2025-03-27 05:22:00,0
4107,user_31,user_151,4439.67,2025-03-20 02:08:00,0
4108,user_11,user_211,1269.71,2025-05-06 05:56:00,0
4109,user_96,user_86,1875.03,2025-02-27 04:48:00,0
4110,user_190,user_253,4231.87,2025-03-03 08:07:00,0
4111,user_192,user_21,3092.9,2025-01-07 23:02:00,0
4112,user_266,user_257,3760.57,2025-05-24 17:18:00,0
4113,user_128,user_33,1077.86,2025-02-23 17:14:00,0
4114,user_238,user_260,3585.28,2025-04-25 08:49:00,0
4115,user_112,user_234,1145.78,2025-03-25 08:45:00,0
4116,user_145,user_3,4936.7,2025-02-18 06:18:00,0
4117,user_65,user_227,2803.83,2025-05-12 20:56:00,0
4118,user_247,user_284,3481.24,2025-03-27 23:00:00,0
4119,user_223,user_70,600.82,2025-05-20 21:42:00,0
4120,user_106,user_254,1260.77,2025-01-24 19:47:00,0
4121,user_181,user_144,707.31,2025-06-21 23:39:00,0
4122,user_184,user_24,1956.95,2025-05-19 13:52:00,0
4123,user_226,user_234,1427.84,2025-03-25 02:05:00,0
4124,user_265,user_175,3667.28,2025-04-17 12:39:00,0
4125,user_278,user_159,552.46,2025-01-03 06:04:00,0
4126,user_89,user_286,3762.78,2025-04-17 19:12:00,0
4127,user_176,user_18,238.07,2025-01-18 10:10:00,0
4128,user_18,user_44,1018.07,2025-02-14 15:17:00,0
4129,user_106,user_155,3961.91,2025-03-19 11:19:00,0
4130,user_271,user_231,3716.46,2025-03-11 08:55:00,0
4131,user_167,user_225,2386.87,2025-03-27 04:01:00,0
4132,user_13,user_217,259.41,2025-05-05 17:28:00,0
4133,user_32,user_56,3053.37,2025-01-06 10:55:00,0
4134,user_40,user_31,2039.55,2025-06-26 01:55:00,0
4135,user_148,user_59,1589.48,2025-03-27 09:23:00,0
4136,user_218,user_235,3205.65,2025-06-23 06:22:00,0
4137,user_219,user_107,2188.71,2025-06-29 18:05:00,0
4138,user_82,user_191,471.18,2025-03-23 02:55:00,0
4139,user_208,user_18,4580.59,2025-04-03 03:13:00,0
4140,user_201,user_226,3894.68,2025-04-24 05:04:00,0
4141,user_38,user_167,291.33,2025-03-19 03:53:00,0
4142,user_211,user_71,2630.07,2025-02-04 23:34:00,0
4143,user_249,user_54,426.05,2025-04-05 23:22:00,0
4144,user_227,user_245,4188.08,2025-01-09 16:41:00,0
4145,user_48,user_76,3068.94,2025-03-11 13:06:00,0
4146,user_18,user_35,870.52,2025-05-24 19:31:00,0
4147,user_295,user_267,113.5,2025-04-07 14:50:00,0
4148,user_196,user_300,167.59,2025-04-11 12:56:00,0
4149,user_187,user_121,2541.75,2025-02-10 22:13:00,0
4150,user_224,user_25,3674.52,2025-02-19 09:01:00,0
4151,user_229,user_160,612.99,2025-01-31 10:56:00,0
4152,user_77,user_84,1114.21,2025-01-26 20:56:00,0
4153,user_188,user_114,1643.03,2025-02-09 19:52:00,0
4154,user_270,user_223,1098.2,2025-06-29 15:00:00,0
4155,user_95,user_166,1962.77,2025-04-23 06:47:00,0
4156,user_132,user_191,2802.48,2025-03-26 11:18:00,0
4157,user_39,user_175,3427.83,2025-06-15 11:22:00,0
4158,user_72,user_1,4819.24,2025-01-02 08:07:00,0
4159,user_281,user_229,4654.91,2025-04-12 19:04:00,0
4160,user_160,user_86,2854.93,2025-01-06 18:21:00,0
4161,user_187,user_62,3673.41,2025-03-02 07:29:00,0
4162,user_191,user_206,4754.85,2025-05-23 09:45:00,0
4163,user_120,user_105,426.53,2025-05-21 08:20:00,0
4164,user_220,user_291,38.12,2025-02-17 17:59:00,0
4165,user_53,user_250,158.7,2025-03-03 03:27:00,0
4166,user_222,user_13,2821.11,2025-03-02 09:51:00,0
4167,user_131,user_163,3816.54,2025-02-13 18:58:00,0
4168,user_237,user_43,1841.7,2025-06-09 22:50:00,0
4169,user_246,user_111,2730.74,2025-05-17 02:38:00,0
4170,user_226,user_205,2586.67,2025-04-18 07:06:00,0
4171,user_208,user_256,482.91,2025-01-22 01:41:00,0
4172,user_96,user_144,1614.73,2025-03-16 21:25:00,0
4173,user_200,user_146,106.98,2025-04-12 10:39:00,0
4174,user_247,user_164,562.42,2025-03-11 08:38:00,0
4175,user_72,user_169,4061.17,2025-04-20 15:11:00,0
4176,user_185,user_298,4148.77,2025-02-08 18:20:00,0
4177,user_6,user_233,4011.71,2025-04-12 21:46:00,0
4178,user_206,user_271,3636.83,2025-04-12 17:38:00,0
4179,user_32,user_60,3968.63,2025-05-22 11:03:00,0
4180,user_99,user_296,3358.2,2025-02-01 02:31:00,0
4181,user_256,user_235,3352.47,2025-06-03 06:32:00,0
4182,user_187,user_165,3340.14,2025-01-03 06:15:00,0
4183,user_76,user_194,2575.07,2025-04-25 12:18:00,0
4184,user_177,user_234,1823.1,2025-06-10 15:33:00,0
4185,user_287,user_183,3653.67,2025-06-02 12:40:00,0
4186,user_255,user_232,1500.24,2025-01-04 10:24:00,0
4187,user_190,user_107,2719.08,2025-04-28 06:58:00,0
4188,user_127,user_223,2172.44,2025-01-22 04:17:00,0
4189,user_287,user_80,1390.35,2025-01-20 06:03:00,0
4190,user_254,user_234,4873.7,2025-04-26 12:39:00,0
4191,user_213,user_184,1301.17,2025-01-09 05:25:00,0
4192,user_250,user_185,1553.37,2025-03-04 09:13:00,0
4193,user_84,user_134,816.32,2025-05-19 07:38:00,0
4194,user_13,user_220,4116.67,2025-03-06 14:39:00,0
4195,user_45,user_288,2937.08,2025-05-22 16:58:00,0
4196,user_127,user_202,3069.07,2025-05-31 14:39:00,0
4197,user_114,user_146,4104.6,2025-06-14 15:19:00,0
4198,user_276,user_127,1721.17,2025-02-08 14:09:00,0
4199,user_205,user_135,976.23,2025-02-26 13:14:00,0
4200,user_273,user_114,1000.04,2025-05-27 12:37:00,0
4201,user_58,user_264,3665.77,2025-06-19 23:50:00,0
4202,user_219,user_64,27039.64,2025-04-19 16:55:00,1
4203,user_109,user_135,1039.63,2025-01-01 12:24:00,0
4204,user_279,user_41,733.88,2025-06-02 08:52:00,0
4205,user_174,user_296,612.23,2025-04-27 05:14:00,0
4206,user_264,user_3,3142.72,2025-02-06 04:02:00,0
4207,user_111,user_194,36.66,2025-05-10 00:01:00,1
4208,user_187,user_110,101.41,2025-02-23 01:27:00,0
4209,user_269,user_221,1953.87,2025-02-24 21:52:00,0
4210,user_229,user_4,3459.84,2025-06-02 13:45:00,0
4211,user_156,user_244,3478.25,2025-02-14 23:26:00,0
4212,user_189,user_166,2156.29,2025-02-15 15:11:00,0
4213,user_272,user_26,3458.46,2025-06-21 01:25:00,0
4214,user_2,user_17,2610.27,2025-01-03 05:37:00,0
4215,user_246,user_216,4884.89,2025-05-28 00:34:00,0
4216,user_210,user_92,820.68,2025-04-23 02:31:00,0
4217,user_286,user_31,3007.33,2025-03-19 18:40:00,0
4218,user_13,user_205,2461.28,2025-02-07 03:49:00,0
4219,user_96,user_207,980.39,2025-05-15 01:22:00,0
4220,user_221,user_107,3752.45,2025-01-16 12:37:00,0
4221,user_238,user_146,1384.79,2025-01-30 09:54:00,0
4222,user_94,user_101,1914.73,2025-01-27 18:50:00,0
4223,user_269,user_241,1880.4,2025-01-05 21:14:00,0
4224,user_171,user_247,1228.58,2025-01-12 07:03:00,0
4225,user_94,user_163,2159.22,2025-05-01 07:32:00,0
4226,user_149,user_173,2372.0,2025-05-06 19:31:00,0
4227,user_112,user_35,3723.67,2025-05-23 15:04:00,0
4228,user_55,user_284,3827.69,2025-06-16 23:10:00,0
4229,user_116,user_21,801.19,2025-02-22 07:48:00,0
4230,user_143,user_163,2967.93,2025-03-01 05:15:00,0
4231,user_201,user_97,4482.03,2025-04-20 17:17:00,0
4232,user_180,user_55,552.85,2025-06-24 07:31:00,0
4233,user_202,user_127,2369.84,2025-01-14 14:15:00,0
4234,user_53,user_193,3754.26,2025-01-16 10:31:00,0
4235,user_180,user_243,3061.34,2025-02-23 10:15:00,0
4236,user_137,user_88,511.92,2025-05-05 04:03:00,0
4237,user_182,user_215,1989.06,2025-01-17 01:00:00,0
4238,user_1,user_92,2541.13,2025-04-09 12:00:00,0
4239,user_44,user_235,4979.27,2025-06-09 15:47:00,0
4240,user_227,user_184,901.25,2025-06-21 12:31:00,0
4241,user_98,user_38,4912.29,2025-05-13 05:29:00,0
4242,user_208,user_139,1886.99,2025-06-21 20:17:00,0
4243,user_265,user_195,1009.6,2025-06-23 00:10:00,0
4244,user_288,user_15,2076.4,2025-02-05 04:57:00,0
4245,user_271,user_257,3073.84,2025-01-08 21:17:00,0
4246,user_140,user_135,1075.35,2025-05-18 12:45:00,0
4247,user_237,user_1,1464.28,2025-04-19 08:18:00,0
4248,user_72,user_49,4274.19,2025-06-01 00:56:00,0
4249,user_155,user_96,4995.06,2025-02-19 07:58:00,0
4250,user_190,user_201,1597.68,2025-03-15 13:12:00,0
4251,user_268,user_26,752.8,2025-02-08 07:09:00,0
4252,user_107,user_235,3967.92,2025-01-04 20:46:00,0
4253,user_232,user_244,3006.27,2025-03-27 01:14:00,0
4254,user_42,user_51,511.0,2025-01-29 20:56:00,0
4255,user_190,user_81,4734.39,2025-02-07 00:38:00,0
4256,user_139,user_36,399.47,2025-02-18 07:10:00,0
4257,user_103,user_67,3130.53,2025-03-30 05:39:00,0
4258,user_171,user_129,2125.45,2025-02-05 16:48:00,0
4259,user_273,user_155,2787.55,2025-05-09 04:18:00,0
4260,user_221,user_245,1073.94,2025-06-22 23:10:00,0
4261,user_213,user_111,3443.67,2025-02-24 23:09:00,0
4262,user_56,user_168,4799.0,2025-01-28 21:27:00,0
4263,user_102,user_142,2297.55,2025-01-24 09:39:00,0
4264,user_192,user_197,2619.56,2025-06-22 06:49:00,0
4265,user_200,user_109,1206.66,2025-02-04 09:45:00,0
4266,user_233,user_79,4460.42,2025-06-11 00:01:00,0
4267,user_227,user_161,4856.16,2025-05-08 10:21:00,0
4268,user_139,user_19,3933.62,2025-03-21 02:47:00,0
4269,user_149,user_127,2718.44,2025-06-01 16:22:00,0
4270,user_115,user_205,4784.42,2025-01-17 05:46:00,0
4271,user_63,user_29,777.71,2025-02-11 03:53:00,0
4272,user_104,user_207,2397.67,2025-03-19 23:52:00,0
4273,user_156,user_280,2692.65,2025-01-29 21:05:00,0
4274,user_273,user_151,2464.66,2025-04-01 08:46:00,0
4275,user_6,user_240,4014.07,2025-06-13 10:44:00,0
4276,user_147,user_266,3355.31,2025-01-06 05:09:00,0
4277,user_184,user_182,642.03,2025-06-02 00:44:00,0
4278,user_28,user_105,1738.79,2025-06-18 05:05:00,0
4279,user_38,user_236,1701.99,2025-02-23 04:47:00,0
4280,user_119,user_173,2832.5,2025-06-05 19:10:00,0
4281,user_293,user_158,1464.38,2025-03-20 01:05:00,0
4282,user_244,user_172,595.19,2025-05-26 17:16:00,0
4283,user_68,user_157,3271.88,2025-05-25 14:22:00,0
4284,user_214,user_258,4256.67,2025-05-24 16:29:00,0
4285,user_218,user_164,4658.72,2025-06-27 03:57:00,0
4286,user_177,user_147,4863.17,2025-02-13 23:05:00,0
4287,user_299,user_154,3907.77,2025-03-12 04:45:00,0
4288,user_164,user_38,707.12,2025-01-30 18:11:00,0
4289,user_58,user_131,4267.03,2025-02-23 09:50:00,0
4290,user_269,user_255,2005.8,2025-01-24 21:27:00,0
4291,user_58,user_208,3652.26,2025-02-02 08:46:00,0
4292,user_288,user_95,2661.03,2025-03-16 11:57:00,0
4293,user_105,user_171,4144.74,2025-05-27 05:50:00,0
4294,user_228,user_250,2133.27,2025-04-01 10:04:00,0
4295,user_247,user_190,318.35,2025-06-08 05:46:00,0
4296,user_188,user_199,2788.55,2025-05-03 17:24:00,0
4297,user_83,user_221,864.74,2025-04-09 03:20:00,0
4298,user_186,user_24,4827.93,2025-01-08 07:15:00,0
4299,user_252,user_244,2639.55,2025-03-11 20:18:00,0
4300,user_238,user_128,2772.26,2025-03-06 03:05:00,0
4301,user_184,user_93,4537.26,2025-04-09 13:02:00,0
4302,user_284,user_300,3126.68,2025-02-12 02:31:00,0
4303,user_210,user_133,5116.37,2025-03-11 23:44:00,1
4304,user_296,user_55,1487.51,2025-03-29 03:36:00,0
4305,user_97,user_158,2512.88,2025-04-06 17:51:00,0
4306,user_208,user_29,4334.38,2025-05-23 11:15:00,0
4307,user_137,user_211,3975.7,2025-06-08 10:50:00,0
4308,user_184,user_154,4814.08,2025-04-11 23:20:00,0
4309,user_76,user_293,368.71,2025-04-10 19:51:00,0
4310,user_287,user_222,1348.95,2025-01-15 14:58:00,0
4311,user_142,user_115,410.24,2025-03-29 15:46:00,0
4312,user_237,user_158,3757.89,2025-06-08 22:05:00,0
4313,user_25,user_259,712.76,2025-02-02 10:16:00,0
4314,user_290,user_251,508.43,2025-05-31 08:34:00,0
4315,user_67,user_122,2812.74,2025-06-16 16:35:00,0
4316,user_250,user_299,2063.31,2025-01-27 23:52:00,0
4317,user_118,user_263,3578.36,2025-02-08 04:11:00,0
4318,user_73,user_49,2440.21,2025-02-27 00:03:00,0
4319,user_282,user_297,2132.42,2025-01-17 04:26:00,0
4320,user_10,user_77,2133.25,2025-04-21 14:42:00,0
4321,user_211,user_127,4360.66,2025-02-01 17:33:00,0
4322,user_152,user_197,14575.7,2025-01-20 14:39:00,1
4323,user_5,user_221,1673.65,2025-03-06 20:06:00,0
4324,user_195,user_91,1699.29,2025-02-17 20:37:00,0
4325,user_283,user_8,991.04,2025-03-11 16:48:00,0
4326,user_113,user_32,4304.84,2025-06-13 20:45:00,0
4327,user_271,user_269,741.69,2025-06-06 13:29:00,0
4328,user_163,user_191,4543.97,2025-04-07 04:39:00,0
4329,user_105,user_163,1424.5,2025-05-31 16:16:00,0
4330,user_181,user_61,4498.14,2025-04-16 02:23:00,0
4331,user_44,user_264,3956.2,2025-05-17 18:27:00,0
4332,user_282,user_285,2914.12,2025-06-24 00:21:00,0
4333,user_175,user_95,3350.66,2025-03-24 06:29:00,0
4334,user_162,user_41,1635.96,2025-05-31 09:42:00,0
4335,user_140,user_149,2875.4,2025-06-04 22:37:00,0
4336,user_132,user_204,1469.09,2025-03-13 19:54:00,0
4337,user_87,user_267,2017.34,2025-05-11 11:55:00,0
4338,user_176,user_2,3825.67,2025-01-19 05:01:00,0
4339,user_183,user_178,1227.22,2025-06-29 07:00:00,0
4340,user_129,user_194,4195.84,2025-05-16 17:40:00,0
4341,user_246,user_196,1885.66,2025-03-06 10:39:00,0
4342,user_89,user_249,2665.53,2025-02-09 05:07:00,0
4343,user_66,user_212,4710.38,2025-02-20 21:09:00,0
