timestamp,sender,amount,category,device,location,label,receiver,time_since_last_txn,is_first_txn_for_user,avg_amount_24h,txn_count_30min
2025-08-29 00:02:11.199702,user_5,265.43,electronics,device_11,UK,0,user_11,19.000171599999998,0,243.43714285714285,1.0
2025-08-29 01:56:11.220473,user_5,419.67,groceries,device_13,NY,0,user_57,114.00034618333333,0,246.18625,2.0
2025-08-29 02:46:11.215987,user_5,63.61,electronics,device_18,UK,0,user_163,49.999925233333336,0,265.4622222222222,1.0
2025-08-29 03:00:11.209493,user_5,417.72,luxury,device_6,NY,0,user_22,13.999891766666668,0,245.277,1.0
2025-08-29 03:49:11.212520,user_5,295.91,travel,device_45,SG,0,user_118,49.00005045,0,260.9536363636364,2.0
2025-08-29 04:03:11.209083,user_5,430.66,electronics,device_2,TX,0,user_66,13.999942716666668,0,263.8666666666667,1.0
2025-08-29 04:19:11.199779,user_5,367.66,gambling,device_15,NY,0,user_145,15.999844933333332,0,276.6969230769231,2.0
2025-08-29 06:11:11.205010,user_5,217.8,gambling,device_8,SG,0,user_19,112.00008718333333,0,283.19428571428574,3.0
2025-08-29 07:45:11.181770,user_5,41.48,groceries,device_42,IN,0,user_136,93.99961266666666,0,278.8346666666667,1.0
2025-08-29 08:08:11.215807,user_5,129.36,mobile_recharge,device_8,TX,0,user_149,23.000567283333332,0,264.0,1.0
2025-08-29 11:13:11.204474,user_5,172.11,travel,device_19,NY,0,user_106,184.99981111666665,0,256.08000000000004,2.0
2025-08-29 11:18:11.210144,user_5,80.15,mobile_recharge,device_1,NY,0,user_52,5.0000945,0,251.41500000000002,1.0
2025-08-29 11:21:11.180109,user_5,327.92,mobile_recharge,device_25,IN,0,user_46,2.9994994166666666,0,242.40105263157895,2.0
2025-08-29 12:20:11.178947,user_5,317.54,groceries,device_49,IN,0,user_58,58.99998063333333,0,246.677,3.0
2025-08-29 12:29:11.195911,user_5,182.16,electronics,device_33,TX,0,user_193,9.000282733333334,0,250.05142857142857,1.0
2025-08-29 13:07:11.212825,user_5,190.17,groceries,device_7,IN,0,user_106,38.0002819,0,246.96545454545455,2.0
2025-08-29 14:30:11.189596,user_5,70.47,gambling,device_48,SG,0,user_195,82.99961284999999,0,244.49608695652174,1.0
2025-08-29 15:43:11.206990,user_5,226.25,gambling,device_6,UK,0,user_109,73.00028990000001,0,237.245,1.0
2025-08-29 15:45:11.214731,user_5,185.77,travel,device_8,IN,0,user_179,2.0001290166666665,0,236.8052,1.0
2025-08-29 15:54:11.222340,user_5,469.16,electronics,device_4,UK,0,user_43,9.000126816666667,0,234.8423076923077,2.0
2025-08-29 16:57:11.179619,user_5,22.12,groceries,device_23,CA,0,user_112,62.99928798333334,0,243.52074074074076,3.0
2025-08-29 17:51:11.189768,user_5,211.91,electronics,device_44,UK,0,user_186,54.000169150000005,0,235.61357142857145,1.0
2025-08-28 20:07:11.181411,user_50,324.26,groceries,device_23,IN,0,user_94,0.0,1,0.0,0.0
2025-08-28 20:42:11.214943,user_50,300.84,luxury,device_36,IN,0,user_162,35.000558866666665,0,324.26,1.0
2025-08-28 20:59:11.203435,user_50,59.09,travel,device_16,IN,0,user_52,16.9998082,0,312.54999999999995,1.0
2025-08-28 21:09:11.203104,user_50,150.37,travel,device_23,CA,0,user_30,9.999994483333333,0,228.0633333333333,2.0
2025-08-28 21:25:11.215938,user_50,190.0,groceries,device_4,SG,0,user_76,16.0002139,0,208.64,3.0
2025-08-28 21:27:11.219069,user_50,50.58,travel,device_47,SG,0,user_61,2.000052183333333,0,204.91199999999998,3.0
2025-08-28 22:47:11.194177,user_50,453.59,luxury,device_23,UK,0,user_157,79.99958513333333,0,179.18999999999997,4.0
2025-08-29 00:17:11.185374,user_50,218.87,gambling,device_1,NY,0,user_70,89.99985328333334,0,218.39000000000001,1.0
2025-08-29 01:16:11.193175,user_50,67.4,luxury,device_22,IN,0,user_21,59.00013001666667,0,218.45,1.0
2025-08-29 02:01:11.190454,user_50,397.17,mobile_recharge,device_28,IN,0,user_153,44.99995465,0,201.66666666666666,1.0
2025-08-29 02:12:11.184819,user_50,303.2,groceries,device_11,IN,0,user_61,10.999906083333334,0,221.217,1.0
2025-08-29 03:18:11.187710,user_50,405.61,groceries,device_18,SG,0,user_79,66.00004818333333,0,228.67,2.0
2025-08-29 05:47:11.183414,user_50,164.45,groceries,device_24,UK,0,user_111,148.99992840000002,0,243.415,1.0
2025-08-29 07:16:11.222220,user_50,173.57,groceries,device_48,UK,0,user_26,89.00064676666666,0,237.3407692307692,1.0
2025-08-29 07:40:11.210136,user_50,30.6,electronics,device_18,IN,0,user_131,23.999798600000002,0,232.78571428571428,1.0
2025-08-29 10:10:11.191720,user_50,388.47,gambling,device_24,SG,0,user_4,149.99969306666665,0,219.30666666666667,2.0
2025-08-29 10:19:11.186112,user_50,299.97,electronics,device_17,IN,0,user_82,8.999906533333332,0,229.879375,1.0
2025-08-29 10:22:11.219668,user_50,138.44,gambling,device_28,CA,0,user_42,3.000559266666667,0,234.00235294117647,2.0
2025-08-29 12:51:11.205876,user_50,140.3,electronics,device_12,SG,0,user_9,148.99977013333333,0,228.6933333333333,3.0
2025-08-29 14:04:11.184226,user_50,288.07,travel,device_43,CA,0,user_131,72.99963916666667,0,224.04105263157894,1.0
2025-08-29 14:25:11.194118,user_50,422.4,travel,device_21,IN,0,user_81,21.00016486666667,0,227.2425,1.0
2025-08-29 15:28:11.205062,user_50,316.55,electronics,device_42,TX,0,user_68,63.0001824,0,236.53571428571428,2.0
2025-08-29 17:23:11.183452,user_50,152.23,groceries,device_38,TX,0,user_123,114.99963983333333,0,240.1727272727273,1.0
2025-08-29 18:11:11.212982,user_50,26.09,mobile_recharge,device_22,UK,0,user_191,48.00049216666666,0,236.3491304347826,1.0
2025-08-28 20:24:11.188951,user_51,32.45,groceries,device_44,SG,0,user_131,0.0,1,0.0,0.0
2025-08-28 22:02:11.198557,user_51,477.28,electronics,device_49,NY,0,user_46,98.00016009999999,0,32.45,1.0
2025-08-28 23:54:11.180339,user_51,156.91,electronics,device_15,UK,0,user_107,111.99969636666667,0,254.86499999999998,1.0
2025-08-29 02:23:11.181395,user_51,224.55,travel,device_14,IN,0,user_25,149.00001759999998,0,222.21333333333334,1.0
2025-08-29 02:28:11.203671,user_51,320.31,luxury,device_48,UK,0,user_137,5.000371266666666,0,222.79749999999999,1.0
2025-08-29 02:39:11.183781,user_51,265.89,travel,device_40,CA,0,user_137,10.9996685,0,242.3,2.0
2025-08-29 02:43:11.188325,user_51,183.01,travel,device_18,SG,0,user_55,4.000075733333333,0,246.23166666666665,3.0
2025-08-29 03:40:11.218396,user_51,387.63,electronics,device_5,UK,0,user_59,57.000501183333334,0,237.20000000000002,4.0
2025-08-29 03:50:11.197323,user_51,136.08,mobile_recharge,device_42,NY,0,user_154,9.999648783333333,0,256.00374999999997,1.0
2025-08-29 05:48:11.189398,user_51,256.56,gambling,device_27,TX,0,user_59,117.99986791666667,0,242.6788888888889,2.0
2025-08-29 06:27:11.204824,user_51,390.83,groceries,device_40,NY,0,user_188,39.0002571,0,244.067,1.0
2025-08-29 07:00:11.181997,user_51,105.18,gambling,device_50,SG,0,user_77,32.99961955,0,257.40909090909093,1.0
2025-08-29 07:07:11.209438,user_51,464.29,gambling,device_14,TX,0,user_191,7.0004573500000005,0,244.72333333333333,1.0
2025-08-29 07:37:11.216462,user_51,239.9,luxury,device_35,CA,0,user_74,30.000117066666668,0,261.6130769230769,2.0
2025-08-29 08:40:11.195324,user_51,267.85,groceries,device_45,UK,0,user_15,62.9996477,0,260.0621428571429,1.0
2025-08-29 08:54:11.219408,user_51,172.69,gambling,device_4,IN,0,user_184,14.0004014,0,260.58133333333336,1.0
2025-08-29 09:57:11.188033,user_51,469.71,luxury,device_11,UK,0,user_189,62.99947708333333,0,255.088125,2.0
2025-08-29 13:02:11.196114,user_51,29.86,electronics,device_44,UK,0,user_78,185.00013468333333,0,267.71294117647057,1.0
2025-08-29 13:10:11.208196,user_51,152.12,luxury,device_46,SG,0,user_85,8.000201366666667,0,254.49888888888887,1.0
2025-08-29 15:55:11.192446,user_51,357.68,gambling,device_16,UK,0,user_15,164.99973749999998,0,249.11052631578949,2.0
2025-08-29 17:08:11.221275,user_51,466.91,luxury,device_18,IN,0,user_1,73.00048048333333,0,254.539,1.0
2025-08-29 17:46:11.204449,user_51,264.92,mobile_recharge,device_48,NY,0,user_114,37.99971956666666,0,264.6519047619048,1.0
2025-08-29 17:48:11.183615,user_51,407.87,luxury,device_8,UK,0,user_1,1.9996527666666668,0,264.6640909090909,1.0
2025-08-29 18:17:11.219043,user_51,355.09,electronics,device_41,NY,0,user_3,29.000590466666665,0,270.89043478260874,2.0
2025-08-28 20:19:11.178597,user_52,443.24,luxury,device_7,NY,0,user_65,0.0,1,0.0,0.0
2025-08-28 23:55:11.194079,user_52,208.64,luxury,device_32,SG,0,user_56,216.00025803333335,0,443.24,1.0
2025-08-29 00:14:11.199123,user_52,282.62,luxury,device_15,NY,0,user_199,19.000084066666666,0,325.94,1.0
2025-08-29 00:21:11.188495,user_52,204.11,groceries,device_49,SG,0,user_70,6.999822866666666,0,311.5,2.0
2025-08-29 00:34:11.209430,user_52,420.08,groceries,device_15,IN,0,user_81,13.000348916666667,0,284.65250000000003,3.0
2025-08-29 01:17:11.189998,user_52,212.93,mobile_recharge,device_45,NY,0,user_1,42.99967613333333,0,311.738,3.0
2025-08-29 02:22:11.217665,user_52,262.88,groceries,device_25,SG,0,user_31,65.00046111666667,0,295.27,1.0
2025-08-29 03:01:11.207489,user_52,131.73,electronics,device_41,TX,0,user_5,38.9998304,0,290.64285714285717,1.0
2025-08-29 06:25:11.220095,user_52,287.92,luxury,device_43,SG,0,user_84,204.0002101,0,270.77875,1.0
2025-08-29 06:33:11.187182,user_52,299.93,mobile_recharge,device_6,SG,0,user_24,7.99945145,0,272.68333333333334,1.0
2025-08-29 07:15:11.179871,user_52,33.24,luxury,device_33,CA,0,user_148,41.99987815,0,275.408,2.0
2025-08-29 08:34:11.203193,user_52,24.1,electronics,device_7,TX,0,user_75,79.0003887,0,253.39272727272729,1.0
2025-08-29 08:58:11.203964,user_52,123.6,electronics,device_40,NY,0,user_200,24.00001285,0,234.285,1.0
2025-08-29 08:59:11.181583,user_52,149.08,groceries,device_14,UK,0,user_200,0.9996269833333333,0,225.77076923076922,2.0
2025-08-29 09:21:11.220215,user_52,437.23,gambling,device_34,IN,0,user_127,22.000643866666667,0,220.29285714285714,3.0
2025-08-29 11:05:11.196213,user_52,236.88,groceries,device_7,TX,0,user_191,103.99959996666666,0,234.75533333333334,3.0
2025-08-29 11:28:11.184325,user_52,10.62,groceries,device_37,TX,0,user_32,22.999801866666665,0,234.888125,1.0
2025-08-29 14:04:11.217673,user_52,292.05,electronics,new_device,Russia,1,user_109,156.0005558,0,221.69588235294117,2.0
2025-08-29 14:18:11.204727,user_52,33.8,luxury,device_11,CA,0,user_62,13.999784233333333,0,225.60444444444445,1.0
2025-08-29 14:34:11.194463,user_52,121.72,travel,device_38,SG,0,user_9,15.999828933333333,0,215.50947368421052,2.0
2025-08-29 15:40:11.211994,user_52,130.94,gambling,device_28,SG,0,user_100,66.00029218333333,0,210.82,3.0
2025-08-29 15:52:11.221514,user_52,377.12,luxury,device_12,SG,0,user_108,12.000158666666666,0,207.01619047619047,1.0
2025-08-29 17:07:11.185026,user_52,181.02,gambling,device_7,TX,0,user_49,74.99939186666667,0,214.74818181818182,2.0
2025-08-28 20:17:11.188926,user_53,392.93,electronics,device_41,CA,0,user_178,0.0,1,0.0,0.0
2025-08-28 20:49:11.216265,user_53,110.15,electronics,device_38,NY,0,user_82,32.00045565,0,392.93,1.0
2025-08-28 22:39:11.181606,user_53,78.95,mobile_recharge,device_27,IN,0,user_48,109.99942235,0,251.54000000000002,1.0
2025-08-28 22:59:11.213751,user_53,81.45,gambling,device_46,TX,0,user_39,20.000535749999997,0,194.01,1.0
2025-08-28 23:27:11.191194,user_53,399.09,groceries,device_35,SG,0,user_187,27.99962405,0,165.87,2.0
2025-08-28 23:41:11.190564,user_53,94.23,travel,device_20,TX,0,user_198,13.9999895,0,212.51399999999998,2.0
2025-08-29 00:08:11.188512,user_53,84.9,electronics,device_43,IN,0,user_189,26.9999658,0,192.79999999999998,2.0
2025-08-29 01:40:11.197829,user_53,476.49,travel,device_45,CA,0,user_125,92.00015528333333,0,177.3857142857143,2.0
2025-08-29 02:54:11.180243,user_53,467.07,electronics,device_40,TX,0,user_60,73.9997069,0,214.77375,1.0
2025-08-29 05:15:11.187694,user_53,69.59,groceries,device_1,UK,0,user_154,141.00012418333333,0,242.8066666666667,1.0
2025-08-29 06:10:11.213774,user_53,179.95,groceries,device_3,CA,0,user_7,55.00043466666667,0,225.48499999999999,1.0
2025-08-29 07:35:11.205730,user_53,380.98,electronics,device_44,SG,0,user_35,84.99986593333333,0,221.34545454545457,1.0
2025-08-29 08:39:11.196146,user_53,206.36,luxury,device_14,TX,0,user_10,63.999840266666666,0,234.6483333333333,1.0
2025-08-29 11:30:11.210435,user_53,168.04,groceries,device_11,CA,0,user_24,171.00023815,0,232.47230769230768,1.0
2025-08-29 11:33:11.218558,user_53,320.03,luxury,device_42,TX,0,user_116,3.0001353833333337,0,227.86999999999998,1.0
2025-08-29 11:54:11.182322,user_53,11.56,mobile_recharge,device_45,NY,0,user_189,20.99939606666667,0,234.014,2.0
2025-08-29 12:17:11.217298,user_53,148.39,mobile_recharge,device_40,UK,0,user_35,23.00058293333333,0,220.110625,3.0
2025-08-29 16:04:11.217371,user_53,55.81,luxury,device_49,SG,0,user_151,227.00000121666665,0,215.89176470588234,2.0
2025-08-29 17:15:11.221005,user_53,429.56,groceries,device_22,CA,0,user_31,71.00006056666666,0,206.99833333333333,1.0
2025-08-29 17:47:11.200570,user_53,441.32,travel,device_10,CA,0,user_101,31.999659416666667,0,218.7121052631579,1.0
2025-08-28 18:58:11.211824,user_54,180.73,gambling,device_30,UK,0,user_19,0.0,1,0.0,0.0
2025-08-28 19:39:11.184595,user_54,285.86,groceries,device_20,IN,0,user_152,40.99954618333334,0,180.73,1.0
2025-08-28 20:41:11.207930,user_54,67.74,groceries,device_27,CA,0,user_3,62.000388916666665,0,233.29500000000002,1.0
2025-08-28 22:37:11.185595,user_54,129.34,electronics,device_31,UK,0,user_144,115.99962775,0,178.11,1.0
2025-08-28 23:12:11.185083,user_54,170.93,electronics,device_6,IN,0,user_174,34.999991466666664,0,165.91750000000002,1.0
2025-08-28 23:59:11.211977,user_54,194.65,gambling,device_20,SG,0,user_60,47.00044823333334,0,166.92000000000002,1.0
2025-08-29 02:16:11.206543,user_54,141.56,groceries,device_37,NY,0,user_3,136.99990943333333,0,171.54166666666666,1.0
2025-08-29 03:25:11.206705,user_54,64.5,luxury,device_7,CA,0,user_181,69.00000270000001,0,167.25857142857143,1.0
2025-08-29 03:42:11.184498,user_54,251.91,luxury,device_40,TX,0,user_109,16.999629883333334,0,154.41375,1.0
2025-08-29 06:44:11.189439,user_54,152.32,mobile_recharge,device_42,CA,0,user_14,182.00008234999999,0,165.24666666666667,2.0
2025-08-29 07:03:11.186120,user_54,305.16,gambling,device_49,UK,0,user_91,18.999944683333336,0,163.954,1.0
2025-08-29 08:59:11.191655,user_54,420.14,mobile_recharge,device_30,IN,0,user_187,116.00009225000001,0,176.79090909090908,2.0
2025-08-29 10:08:11.195863,user_54,433.4,gambling,device_10,SG,0,user_86,69.00007013333334,0,197.07000000000002,1.0
2025-08-29 11:18:11.182453,user_54,320.28,mobile_recharge,device_29,UK,0,user_160,69.99977650000001,0,215.24923076923076,1.0
2025-08-29 12:37:11.207761,user_54,147.34,mobile_recharge,device_49,UK,0,user_19,79.0004218,0,222.75142857142856,1.0
2025-08-29 12:42:11.213891,user_54,235.22,travel,device_1,NY,0,user_96,5.000102166666666,0,217.72400000000002,1.0
2025-08-29 12:50:11.222212,user_54,232.71,mobile_recharge,device_16,IN,0,user_76,8.000138683333335,0,218.8175,2.0
2025-08-29 13:36:11.208867,user_54,89.15,luxury,device_49,UK,0,user_129,45.99977758333333,0,219.63470588235293,3.0
2025-08-29 13:44:11.198611,user_54,236.49,electronics,device_15,TX,0,user_27,7.999829066666666,0,212.38555555555556,1.0
2025-08-29 14:50:11.191380,user_54,214.6,gambling,device_18,IN,0,user_4,65.99987948333333,0,213.65421052631578,2.0
2025-08-29 15:03:11.213705,user_54,409.48,travel,device_49,SG,0,user_173,13.000372083333334,0,213.70149999999998,1.0
2025-08-29 15:05:11.202846,user_54,102.2,electronics,device_48,SG,0,user_88,1.9998190166666667,0,223.02428571428572,2.0
2025-08-29 15:26:11.219940,user_54,201.93,groceries,device_25,CA,0,user_133,21.0002849,0,217.53227272727273,3.0
2025-08-29 15:51:11.195341,user_54,83.02,travel,device_48,UK,0,user_105,24.999590016666666,0,216.8539130434783,3.0
2025-08-29 18:07:11.195011,user_54,45.9,gambling,device_19,TX,0,user_39,135.9999945,0,211.2775,2.0
2025-08-28 18:55:11.187190,user_55,127.62,mobile_recharge,device_18,IN,0,user_76,0.0,1,0.0,0.0
2025-08-28 19:14:11.222401,user_55,350.77,electronics,device_3,IN,0,user_161,19.000586849999998,0,127.62,1.0
2025-08-28 22:08:11.222072,user_55,432.07,groceries,device_41,IN,0,user_156,173.99999451666665,0,239.195,2.0
2025-08-28 22:24:11.219704,user_55,357.09,travel,device_5,SG,0,user_76,15.999960533333333,0,303.4866666666667,1.0
2025-08-28 22:59:11.196098,user_55,228.34,gambling,device_3,NY,0,user_105,34.999606566666664,0,316.8875,2.0
2025-08-29 00:17:11.190945,user_55,183.36,groceries,device_31,UK,0,user_188,77.99991411666666,0,299.178,1.0
2025-08-29 00:23:11.196333,user_55,333.11,gambling,device_35,UK,0,user_58,6.0000898,0,279.875,1.0
2025-08-29 00:32:11.217380,user_55,59.5,luxury,device_12,TX,0,user_157,9.000350783333333,0,287.48,2.0
2025-08-29 01:21:11.188893,user_55,270.02,luxury,device_5,IN,0,user_42,48.99952521666667,0,258.9825,3.0
2025-08-29 02:50:11.203362,user_55,65.55,mobile_recharge,device_30,NY,0,user_124,89.00024115,0,260.2088888888889,1.0
2025-08-29 03:32:11.214683,user_55,488.45,mobile_recharge,device_21,SG,0,user_53,42.000188683333334,0,240.743,1.0
2025-08-29 03:50:11.183861,user_55,322.21,gambling,device_24,CA,0,user_183,17.9994863,0,263.26181818181817,1.0
2025-08-29 03:56:11.184407,user_55,30.73,mobile_recharge,device_15,IN,0,user_178,6.0000091,0,268.1741666666667,2.0
2025-08-29 05:11:11.183390,user_55,140.15,travel,device_12,NY,0,user_191,74.99998305000001,0,249.9092307692308,3.0
2025-08-29 11:11:11.180118,user_55,317.03,mobile_recharge,device_42,TX,0,user_110,359.99994546666665,0,242.0692857142857,1.0
2025-08-29 11:31:11.217800,user_55,169.79,gambling,device_19,IN,0,user_160,20.00062803333333,0,247.06666666666666,1.0
2025-08-29 11:32:11.199171,user_55,430.61,travel,device_11,TX,0,user_22,0.9996895166666667,0,242.236875,2.0
2025-08-29 12:27:11.180500,user_55,470.23,mobile_recharge,device_44,TX,0,user_111,54.99968881666667,0,253.3176470588235,3.0
2025-08-29 13:38:11.204440,user_55,326.24,gambling,device_31,NY,0,user_4,71.000399,0,265.36833333333334,1.0
2025-08-29 13:52:11.211191,user_55,247.12,groceries,device_41,TX,0,user_7,14.000112516666666,0,268.5721052631579,1.0
2025-08-29 14:36:11.190301,user_55,132.65,gambling,device_2,IN,0,user_187,43.99965183333334,0,267.4995,2.0
2025-08-29 15:04:11.204337,user_55,437.21,luxury,device_50,SG,0,user_162,28.000233933333334,0,261.0780952380953,1.0
2025-08-29 15:11:11.187999,user_55,58.33,mobile_recharge,device_3,CA,0,user_136,6.999727699999999,0,269.08409090909095,2.0
2025-08-29 15:45:11.197403,user_55,253.9,travel,device_50,UK,0,user_134,34.000156733333334,0,259.9208695652174,2.0
2025-08-29 16:34:11.193516,user_55,281.86,gambling,device_4,CA,0,user_192,48.99993521666667,0,259.67,1.0
2025-08-29 17:21:11.205868,user_55,308.91,travel,device_26,CA,0,user_177,47.00020586666667,0,260.55760000000004,1.0
2025-08-28 18:44:11.205218,user_56,375.11,luxury,device_13,NY,0,user_63,0.0,1,0.0,0.0
2025-08-28 19:42:11.191519,user_56,421.15,gambling,device_32,UK,0,user_27,57.99977168333333,0,375.11,1.0
2025-08-28 20:02:11.208571,user_56,471.58,travel,device_15,IN,0,user_31,20.0002842,0,398.13,1.0
2025-08-28 21:02:11.215672,user_56,28.62,groceries,device_2,NY,0,user_52,60.00011835,0,422.6133333333333,2.0
2025-08-29 00:50:11.208875,user_56,312.88,gambling,device_50,TX,0,user_73,227.99988671666668,0,324.115,1.0
2025-08-29 02:07:11.186735,user_56,404.44,luxury,device_12,CA,0,user_130,76.999631,0,321.868,1.0
2025-08-29 02:54:11.205155,user_56,376.46,electronics,device_43,SG,0,user_130,47.000307,0,335.63,1.0
2025-08-29 03:05:11.200863,user_56,160.35,travel,device_18,IN,0,user_51,10.999928466666667,0,341.4628571428571,1.0
2025-08-29 03:42:11.204249,user_56,409.95,luxury,device_19,TX,0,user_93,37.000056433333334,0,318.82375,2.0
2025-08-29 04:09:11.214816,user_56,492.03,mobile_recharge,device_34,SG,0,user_193,27.00017611666667,0,328.94888888888886,1.0
2025-08-29 04:10:11.220500,user_56,35.15,electronics,device_7,SG,0,user_132,1.0000947333333334,0,345.25699999999995,2.0
2025-08-29 04:40:11.207594,user_56,104.09,mobile_recharge,device_21,IN,0,user_44,29.9997849,0,317.06545454545454,3.0
2025-08-29 05:50:11.203955,user_56,118.76,mobile_recharge,device_45,UK,0,user_193,69.99993935,0,299.3175,2.0
2025-08-29 05:52:11.185651,user_56,224.2,electronics,device_5,TX,0,user_136,1.9996949333333334,0,285.42846153846153,1.0
2025-08-29 07:48:11.216411,user_56,39.33,travel,device_24,IN,0,user_57,116.00051266666667,0,281.055,2.0
2025-08-29 08:34:11.194707,user_56,177.42,mobile_recharge,device_48,IN,0,user_198,45.999638266666665,0,264.94,1.0
2025-08-29 09:27:11.180607,user_56,339.9,gambling,device_35,UK,0,user_157,52.999765000000004,0,259.46999999999997,1.0
2025-08-29 09:44:11.219634,user_56,47.85,gambling,device_15,CA,0,user_182,17.000650450000002,0,264.2011764705882,1.0
2025-08-29 10:21:11.193699,user_56,261.06,groceries,device_8,UK,0,user_57,36.99956775,0,252.18166666666664,2.0
2025-08-29 11:15:11.191142,user_56,230.52,gambling,device_38,NY,0,user_1,53.99995738333334,0,252.64894736842106,1.0
2025-08-29 11:26:11.194810,user_56,419.28,electronics,device_32,CA,0,user_42,11.000061133333332,0,251.54250000000002,1.0
2025-08-29 12:28:11.197307,user_56,24.61,gambling,device_34,IN,0,user_39,62.000041616666664,0,259.53000000000003,2.0
2025-08-29 12:28:11.206354,user_56,303.88,travel,device_5,CA,0,user_119,0.00015078333333333333,0,248.85181818181817,1.0
2025-08-29 12:58:11.198566,user_56,323.51,luxury,device_3,NY,0,user_48,29.9998702,0,251.24434782608697,2.0
2025-08-29 13:31:11.179628,user_56,168.66,gambling,device_30,NY,0,user_123,32.99968436666667,0,254.25541666666666,2.0
2025-08-29 15:01:11.217012,user_56,222.05,mobile_recharge,device_18,NY,0,user_119,90.00062306666668,0,250.8316,1.0
2025-08-29 15:33:11.197493,user_56,154.75,mobile_recharge,device_1,NY,0,user_27,31.999674683333335,0,249.7246153846154,1.0
2025-08-29 15:56:11.186797,user_56,495.47,travel,device_20,NY,0,user_41,22.99982173333333,0,246.20703703703705,1.0
2025-08-29 16:26:11.185067,user_56,369.96,gambling,device_50,NY,0,user_133,29.99997116666667,0,255.1092857142857,2.0
2025-08-29 16:29:11.189498,user_56,380.58,travel,device_12,CA,0,user_171,3.00007385,0,259.0696551724138,2.0
2025-08-29 16:38:11.212154,user_56,23.25,electronics,device_15,NY,0,user_194,9.0003776,0,263.12,2.0
2025-08-28 19:10:11.217139,user_57,46.63,luxury,device_33,SG,0,user_137,0.0,1,0.0,0.0
2025-08-28 19:14:11.204629,user_57,268.82,luxury,device_5,TX,0,user_122,3.9997915,0,46.63,1.0
2025-08-29 00:30:11.183607,user_57,288.51,groceries,device_2,IN,0,user_59,315.9996496333333,0,157.725,2.0
2025-08-29 00:53:11.213851,user_57,458.35,travel,device_30,SG,0,user_1,23.000504066666668,0,201.32000000000002,1.0
2025-08-29 01:15:11.205780,user_57,428.83,electronics,device_27,IN,0,user_70,21.999865483333334,0,265.5775,2.0
2025-08-29 01:40:11.187459,user_57,439.75,groceries,device_46,IN,0,user_115,24.99969465,0,298.22799999999995,2.0
2025-08-29 02:52:11.192960,user_57,426.83,travel,device_1,IN,0,user_85,72.00009168333332,0,321.815,2.0
2025-08-29 06:36:11.209349,user_57,125.78,groceries,device_8,TX,0,user_100,224.00027315,0,336.8171428571428,1.0
2025-08-29 06:47:11.192075,user_57,241.81,groceries,device_28,IN,0,user_76,10.9997121,0,310.4375,1.0
2025-08-29 08:42:11.196049,user_57,442.8,travel,device_30,IN,0,user_126,115.00006623333334,0,302.8122222222222,2.0
2025-08-29 09:02:11.210248,user_57,424.83,travel,device_48,IN,0,user_104,20.000236649999998,0,316.81100000000004,1.0
2025-08-29 15:22:11.203120,user_57,179.52,travel,device_35,UK,0,user_120,379.9998812,0,326.6309090909091,2.0
2025-08-29 15:58:11.187762,user_57,319.34,luxury,device_32,NY,0,user_146,35.99974403333333,0,314.37166666666667,1.0
2025-08-29 17:09:11.199147,user_57,7.46,luxury,device_35,IN,0,user_19,71.00018974999999,0,314.75384615384615,1.0
2025-08-29 17:50:11.204345,user_57,209.79,luxury,device_31,SG,0,user_3,41.00008663333333,0,292.80428571428575,1.0
2025-08-28 20:14:11.199470,user_58,274.38,gambling,device_18,IN,0,user_152,0.0,1,0.0,0.0
2025-08-28 21:25:11.205901,user_58,144.81,groceries,device_20,NY,0,user_102,71.00010718333333,0,274.38,1.0
2025-08-28 21:31:11.197315,user_58,258.16,travel,device_14,CA,0,user_148,5.9998569,0,209.595,1.0
2025-08-28 21:59:11.196764,user_58,242.79,travel,device_32,CA,0,user_94,27.999990816666664,0,225.78333333333333,2.0
2025-08-28 22:04:11.183052,user_58,208.46,groceries,device_21,NY,0,user_115,4.999771466666667,0,230.035,2.0
2025-08-28 23:10:11.199230,user_58,259.26,electronics,device_8,NY,0,user_109,66.00026963333333,0,225.71999999999997,2.0
2025-08-28 23:31:11.190350,user_58,239.81,electronics,device_33,SG,0,user_87,20.999851999999997,0,231.31000000000003,1.0
2025-08-29 00:10:11.209603,user_58,201.91,travel,device_46,UK,0,user_47,39.00032088333333,0,232.52428571428572,2.0
2025-08-29 00:40:11.212466,user_58,286.89,luxury,device_34,IN,0,user_17,30.000047716666664,0,228.6975,1.0
2025-08-29 01:41:11.179226,user_58,267.88,gambling,device_4,CA,0,user_83,60.999446,0,235.16333333333336,1.0
2025-08-29 02:33:11.217965,user_58,351.32,luxury,device_24,IN,0,user_43,52.00064565,0,238.435,1.0
2025-08-29 05:33:11.209572,user_58,261.52,groceries,device_39,UK,0,user_119,179.99986011666667,0,248.69727272727275,1.0
2025-08-29 06:45:11.218915,user_58,499.73,gambling,device_10,NY,0,user_195,72.00015571666667,0,249.76583333333335,1.0
2025-08-29 07:19:11.221808,user_58,284.87,gambling,device_36,SG,0,user_77,34.00004821666667,0,268.99384615384616,1.0
2025-08-29 07:29:11.212505,user_58,385.69,electronics,device_38,IN,0,user_147,9.99984495,0,270.1278571428571,1.0
2025-08-29 07:59:11.183654,user_58,485.35,groceries,device_5,SG,0,user_146,29.99951915,0,277.832,2.0
2025-08-29 09:04:11.182103,user_58,142.35,gambling,device_11,TX,0,user_126,64.99997415,0,290.801875,2.0
